时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2017-11-11 1:45,-1,-0.603773585,292,-0.329292929,0.393939394,0.5625,0.133333,0
2017-11-11 2:00,-1,-0.58490566,294,-0.333333333,0.393939394,0.5625,0.133333,0
2017-11-11 2:15,-1,-0.575471698,295,-0.333333333,0.393939394,0.5625,0,0
2017-11-11 2:30,-1,-0.566037736,294,-0.337373737,0.393939394,0.5625,0,0
2017-11-11 2:45,-1,-0.556603774,294,-0.337373737,0.393939394,0.5625,0,0
2017-11-11 3:00,-1,-0.537735849,293,-0.337373737,0.393939394,0.5625,0,0
2017-11-11 3:15,-1,-0.528301887,292,-0.341414141,0.393939394,0.5625,0.133333,0
2017-11-11 3:30,-1,-0.537735849,291,-0.345454545,0.393939394,0.5625,0,0
2017-11-11 3:45,-1,-0.528301887,290,-0.349494949,0.333333333,0.541666667,0,0
2017-11-11 4:00,-1,-0.518867925,288,-0.353535354,0.333333333,0.541666667,0,0
2017-11-11 4:15,-1,-0.528301887,286,-0.357575758,0.333333333,0.541666667,0,0
2017-11-11 4:30,-1,-0.528301887,285,-0.365656566,0.333333333,0.541666667,0,0
2017-11-11 4:45,-1,-0.537735849,284,-0.36969697,0.333333333,0.520833333,0,0
2017-11-11 5:00,-1,-0.537735849,282,-0.373737374,0.333333333,0.5,0,0
2017-11-11 5:15,-1,-0.537735849,281,-0.381818182,0.333333333,0.5,0,0
2017-11-11 5:30,-1,-0.547169811,280,-0.385858586,0.333333333,0.5,0,0
2017-11-11 5:45,-1,-0.566037736,279,-0.38989899,0.333333333,0.479166667,0,0
2017-11-11 6:00,-1,-0.58490566,278,-0.397979798,0.333333333,0.458333333,0,0
2017-11-11 6:15,-1,-0.603773585,277,-0.402020202,0.333333333,0.458333333,0.266667,0
2017-11-11 6:30,-1,-0.632075472,277,-0.406060606,0.333333333,0.4375,0,0
2017-11-11 6:45,-1,-0.650943396,276,-0.41010101,0.393939394,0.416666667,0.4,0
2017-11-11 7:00,-1,-0.669811321,275,-0.41010101,0.393939394,0.416666667,0,0
2017-11-11 7:15,-1,-0.698113208,275,-0.41010101,0.393939394,0.395833333,0,0
2017-11-11 7:30,-1,-0.726415094,276,-0.406060606,0.393939394,0.354166667,0.133333,0
2017-11-11 7:45,-1,-0.754716981,274,-0.397979798,0.393939394,0.333333333,0.266667,0
2017-11-11 8:00,-1,-0.783018868,272,-0.393939394,0.393939394,0.3125,4.8,0.017333
2017-11-11 8:15,-0.960076046,-0.811320755,273,-0.385858586,0.393939394,0.270833333,25.4667,0.851
2017-11-11 8:30,-0.882129278,-0.849056604,270,-0.36969697,0.393939394,0.229166667,29.2,1.11867
2017-11-11 8:45,-0.80418251,-0.877358491,270,-0.353535354,0.393939394,0.208333333,108.333,3.282
2017-11-11 9:00,-0.726235741,-0.905660377,264,-0.341414141,0.393939394,0.166666667,355,16.9093
2017-11-11 9:15,-0.63878327,-0.933962264,254,-0.321212121,0.393939394,0.125,436,21.671
2017-11-11 9:30,-0.541825095,-0.952830189,233,-0.301010101,0.393939394,0.104166667,508.933,25.3387
2017-11-11 9:45,-0.446768061,-0.962264151,194,-0.276767677,0.393939394,0.0625,580.133,28.7363
2017-11-11 10:00,-0.349809886,-0.952830189,169,-0.252525253,0.393939394,0.020833333,646.867,31.585
2017-11-11 10:15,-0.266159696,-0.933962264,153,-0.232323232,0.393939394,-0.020833333,707.4,34.2167
2017-11-11 10:30,-0.19391635,-0.924528302,140,-0.212121212,0.393939394,-0.0625,765.867,36.69
2017-11-11 10:45,-0.121673004,-0.924528302,135,-0.187878788,0.393939394,-0.083333333,819.267,38.614
2017-11-11 11:00,-0.049429658,-0.896226415,131,-0.163636364,0.393939394,-0.125,860.067,40.339
2017-11-11 11:15,0.009505703,-0.896226415,128,-0.143434343,0.393939394,-0.145833333,901.4,41.668
2017-11-11 11:30,0.051330798,-0.896226415,128,-0.127272727,0.393939394,-0.1875,939.2,43.0703
2017-11-11 11:45,0.095057034,-0.886792453,125,-0.111111111,0.333333333,-0.208333333,964.4,44.2807
2017-11-11 12:00,0.13878327,-0.886792453,125,-0.090909091,0.333333333,-0.229166667,987.467,44.9703
2017-11-11 12:15,0.173003802,-0.886792453,125,-0.074747475,0.333333333,-0.25,998.933,45.4243
2017-11-11 12:30,0.199619772,-0.896226415,128,-0.062626263,0.333333333,-0.270833333,1006.53,45.94
2017-11-11 12:45,0.226235741,-0.896226415,124,-0.046464646,0.272727273,-0.291666667,1008.27,46.1067
2017-11-11 13:00,0.25095057,-0.896226415,124,-0.034343434,0.212121212,-0.291666667,723.533,29.6067
2017-11-11 13:15,0.252851711,-0.905660377,127,-0.026262626,0.212121212,-0.3125,749.667,26.5333
2017-11-11 13:30,0.228136882,-0.905660377,127,-0.014141414,0.212121212,-0.333333333,805.267,37.8243
2017-11-11 13:45,0.205323194,-0.91509434,122,-0.002020202,0.212121212,-0.333333333,622.533,22.1867
2017-11-11 14:00,0.182509506,-0.91509434,117,0.006060606,0.151515152,-0.333333333,898.4,36.035
2017-11-11 14:15,0.144486692,-0.905660377,114,0.014141414,0.151515152,-0.354166667,934.6,43.9097
2017-11-11 14:30,0.093155894,-0.905660377,114,0.022222222,0.151515152,-0.375,905.8,42.878
2017-11-11 14:45,0.043726236,-0.896226415,112,0.03030303,0.090909091,-0.375,821.733,40.7113
2017-11-11 15:00,-0.007604563,-0.896226415,105,0.034343434,0.090909091,-0.375,836.867,37.0707
2017-11-11 15:15,-0.062737643,-0.896226415,105,0.042424242,0.090909091,-0.395833333,786.667,38.3433
2017-11-11 15:30,-0.119771863,-0.896226415,105,0.042424242,0.090909091,-0.395833333,736.133,36.6793
2017-11-11 15:45,-0.176806084,-0.886792453,104,0.046464646,0.090909091,-0.416666667,667.8,33.5697
2017-11-11 16:00,-0.235741445,-0.886792453,104,0.050505051,0.03030303,-0.416666667,623.533,31.5443
2017-11-11 16:15,-0.313688213,-0.886792453,110,0.050505051,0.03030303,-0.416666667,588.267,29.316
2017-11-11 16:30,-0.414448669,-0.91509434,122,0.046464646,0.03030303,-0.395833333,389.667,21.3213
2017-11-11 16:45,-0.513307985,-0.924528302,135,0.038383838,0.03030303,-0.375,179.8,9.58767
2017-11-11 17:00,-0.6121673,-0.924528302,157,0.034343434,0.03030303,-0.375,198.267,9.821
2017-11-11 17:15,-0.697718631,-0.924528302,194,0.026262626,0.03030303,-0.354166667,174.067,10.5527
2017-11-11 17:30,-0.766159696,-0.877358491,222,0.01010101,0.03030303,-0.333333333,68.0667,3.571
2017-11-11 17:45,-0.83460076,-0.820754717,231,-0.006060606,0.03030303,-0.3125,11.6,0.899333
2017-11-11 18:00,-0.903041825,-0.754716981,238,-0.018181818,0.03030303,-0.270833333,1.33333,0.226333
2017-11-11 18:15,-0.94486692,-0.688679245,241,-0.034343434,0.03030303,-0.25,0,0
2017-11-11 18:30,-0.960076046,-0.613207547,244,-0.054545455,0.090909091,-0.208333333,0,0
2017-11-11 18:45,-0.977186312,-0.537735849,247,-0.070707071,0.090909091,-0.1875,0,0
2017-11-11 19:00,-0.992395437,-0.462264151,248,-0.090909091,0.090909091,-0.145833333,0,0
2017-11-11 19:15,-1,-0.396226415,250,-0.111111111,0.090909091,-0.104166667,0,0
2017-11-11 19:30,-1,-0.349056604,251,-0.131313131,0.090909091,-0.0625,0,0
2017-11-11 19:45,-1,-0.29245283,252,-0.151515152,0.151515152,-0.041666667,0,0
2017-11-11 20:00,-1,-0.245283019,253,-0.167676768,0.151515152,-0.020833333,0,0
2017-11-11 20:15,-1,-0.216981132,255,-0.187878788,0.151515152,0.020833333,0,0
2017-11-11 20:30,-1,-0.226415094,256,-0.2,0.151515152,0.041666667,0,0
2017-11-11 20:45,-1,-0.226415094,257,-0.216161616,0.151515152,0.0625,0,0
2017-11-11 21:00,-1,-0.216981132,259,-0.232323232,0.151515152,0.083333333,0,0
2017-11-11 21:15,-1,-0.235849057,260,-0.244444444,0.151515152,0.104166667,0,0
2017-11-11 21:30,-1,-0.264150943,262,-0.256565657,0.212121212,0.125,0,0
2017-11-11 21:45,-1,-0.301886792,264,-0.268686869,0.212121212,0.125,0,0
2017-11-11 22:00,-1,-0.330188679,266,-0.276767677,0.212121212,0.145833333,0,0
2017-11-11 22:15,-1,-0.358490566,268,-0.288888889,0.212121212,0.145833333,0,0
2017-11-11 22:30,-1,-0.396226415,270,-0.292929293,0.212121212,0.166666667,0,0
2017-11-11 22:45,-1,-0.433962264,272,-0.301010101,0.212121212,0.166666667,0.266667,0
2017-11-11 23:00,-1,-0.462264151,275,-0.309090909,0.212121212,0.166666667,0,0
2017-11-11 23:15,-1,-0.481132075,277,-0.313131313,0.212121212,0.166666667,0,0
2017-11-11 23:30,-1,-0.5,278,-0.317171717,0.212121212,0.166666667,0.4,0
2017-11-11 23:45,-1,-0.518867925,278,-0.325252525,0.212121212,0.1875,0,0
2017-11-12 0:00,-1,-0.518867925,287,-0.329292929,0.212121212,0.166666667,0,0
2017-11-12 0:15,-1,-0.518867925,287,-0.333333333,0.212121212,0.166666667,0,0
2017-11-12 0:30,-1,-0.5,285,-0.337373737,0.212121212,0.166666667,0,0
2017-11-12 0:45,-1,-0.490566038,284,-0.337373737,0.272727273,0.166666667,0.133333,0
2017-11-12 1:00,-1,-0.481132075,284,-0.337373737,0.272727273,0.145833333,0.133333,0
2017-11-12 1:15,-1,-0.471698113,282,-0.341414141,0.272727273,0.145833333,0,0
2017-11-12 1:30,-1,-0.452830189,281,-0.341414141,0.272727273,0.145833333,0,0
2017-11-12 1:45,-1,-0.424528302,279,-0.345454545,0.272727273,0.125,0,0
2017-11-12 2:00,-1,-0.405660377,278,-0.345454545,0.272727273,0.125,0,0
2017-11-12 2:15,-1,-0.396226415,277,-0.345454545,0.272727273,0.125,0,0
2017-11-12 2:30,-1,-0.386792453,276,-0.345454545,0.272727273,0.104166667,0,0
2017-11-12 2:45,-1,-0.367924528,276,-0.345454545,0.272727273,0.083333333,0,0
2017-11-12 3:00,-1,-0.349056604,275,-0.345454545,0.272727273,0.083333333,0,0
2017-11-12 3:15,-1,-0.339622642,274,-0.345454545,0.272727273,0.0625,0,0
2017-11-12 3:30,-1,-0.330188679,274,-0.345454545,0.272727273,0.041666667,0,0
2017-11-12 3:45,-1,-0.320754717,273,-0.345454545,0.272727273,0.041666667,0,0
2017-11-12 4:00,-1,-0.311320755,272,-0.345454545,0.272727273,0.020833333,0,0
2017-11-12 4:15,-1,-0.301886792,272,-0.345454545,0.272727273,0,0,0
2017-11-12 4:30,-1,-0.29245283,272,-0.349494949,0.272727273,0,0,0
2017-11-12 4:45,-1,-0.283018868,271,-0.353535354,0.272727273,-0.020833333,0,0
2017-11-12 5:00,-1,-0.273584906,271,-0.353535354,0.272727273,-0.041666667,0,0
2017-11-12 5:15,-1,-0.264150943,270,-0.357575758,0.272727273,-0.041666667,0,0
2017-11-12 5:30,-1,-0.254716981,269,-0.365656566,0.272727273,-0.041666667,0,0
2017-11-12 5:45,-1,-0.235849057,268,-0.373737374,0.272727273,-0.041666667,0,0
2017-11-12 6:00,-1,-0.216981132,267,-0.377777778,0.272727273,-0.0625,0,0
2017-11-12 6:15,-1,-0.20754717,267,-0.381818182,0.272727273,-0.0625,0,0
2017-11-12 6:30,-1,-0.20754717,266,-0.385858586,0.333333333,-0.083333333,0,0
2017-11-12 6:45,-1,-0.198113208,265,-0.38989899,0.333333333,-0.083333333,0,0
2017-11-12 7:00,-1,-0.188679245,264,-0.393939394,0.333333333,-0.083333333,0,0
2017-11-12 7:15,-1,-0.188679245,263,-0.393939394,0.333333333,-0.104166667,0,0
2017-11-12 7:30,-1,-0.198113208,263,-0.38989899,0.333333333,-0.125,0,0
2017-11-12 7:45,-1,-0.20754717,263,-0.385858586,0.333333333,-0.125,0,0
2017-11-12 8:00,-1,-0.226415094,262,-0.381818182,0.333333333,-0.125,3.33333,0.057
2017-11-12 8:15,-0.960076046,-0.254716981,262,-0.373737374,0.333333333,-0.145833333,34.7333,1.17667
2017-11-12 8:30,-0.880228137,-0.29245283,262,-0.353535354,0.333333333,-0.1875,192.2,5.57667
2017-11-12 8:45,-0.802281369,-0.330188679,262,-0.337373737,0.333333333,-0.208333333,296.133,11.886
2017-11-12 9:00,-0.724334601,-0.377358491,261,-0.321212121,0.333333333,-0.229166667,375.533,17.6657
2017-11-12 9:15,-0.634980989,-0.41509434,262,-0.301010101,0.333333333,-0.25,455.533,18.6383
2017-11-12 9:30,-0.534220532,-0.471698113,263,-0.276767677,0.333333333,-0.270833333,534,26.2677
2017-11-12 9:45,-0.433460076,-0.509433962,263,-0.252525253,0.333333333,-0.3125,595.133,29.5237
2017-11-12 10:00,-0.33460076,-0.556603774,264,-0.228282828,0.333333333,-0.333333333,665.4,32.5873
2017-11-12 10:15,-0.24904943,-0.594339623,265,-0.204040404,0.333333333,-0.354166667,727.6,35.3093
2017-11-12 10:30,-0.176806084,-0.622641509,266,-0.17979798,0.333333333,-0.395833333,791.133,37.985
2017-11-12 10:45,-0.104562738,-0.650943396,267,-0.155555556,0.333333333,-0.4375,838.467,40.0047
2017-11-12 11:00,-0.034220532,-0.669811321,268,-0.131313131,0.272727273,-0.458333333,881,39.5787
2017-11-12 11:15,0.022813688,-0.679245283,270,-0.107070707,0.272727273,-0.479166667,922.067,42.2793
2017-11-12 11:30,0.062737643,-0.669811321,270,-0.086868687,0.272727273,-0.5,956.4,43.935
2017-11-12 11:45,0.104562738,-0.650943396,270,-0.070707071,0.212121212,-0.520833333,982,44.7387
2017-11-12 12:00,0.146387833,-0.632075472,270,-0.050505051,0.212121212,-0.541666667,999.067,45.442
2017-11-12 12:15,0.178707224,-0.603773585,270,-0.034343434,0.212121212,-0.5625,1021.07,46.1857
2017-11-12 12:30,0.205323194,-0.556603774,271,-0.022222222,0.212121212,-0.583333333,1033.2,47.4397
2017-11-12 12:45,0.230038023,-0.509433962,271,-0.01010101,0.212121212,-0.583333333,1048.6,48.1803
2017-11-12 13:00,0.256653992,-0.462264151,271,0.002020202,0.151515152,-0.604166667,1046.4,48.2553
2017-11-12 13:15,0.258555133,-0.41509434,272,0.01010101,0.151515152,-0.625,858.267,43.2793
2017-11-12 13:30,0.235741445,-0.358490566,273,0.018181818,0.151515152,-0.625,837.067,26.537
2017-11-12 13:45,0.212927757,-0.301886792,273,0.026262626,0.090909091,-0.645833333,909.333,28.5333
2017-11-12 14:00,0.188212928,-0.245283019,274,0.034343434,0.090909091,-0.666666667,789.267,28.0213
2017-11-12 14:15,0.152091255,-0.188679245,274,0.042424242,0.090909091,-0.666666667,857.267,33.2457
2017-11-12 14:30,0.100760456,-0.132075472,275,0.042424242,0.090909091,-0.666666667,756,37.0573
2017-11-12 14:45,0.051330798,-0.075471698,276,0.046464646,0.090909091,-0.6875,656.867,30.9033
2017-11-12 15:00,0,-0.018867925,277,0.050505051,0.03030303,-0.708333333,642.467,31.882
2017-11-12 15:15,-0.05513308,0.028301887,277,0.050505051,0.03030303,-0.708333333,625.6,29.5903
2017-11-12 15:30,-0.114068441,0.066037736,278,0.046464646,0.03030303,-0.708333333,568.533,27.7207
2017-11-12 15:45,-0.173003802,0.103773585,278,0.042424242,0.03030303,-0.708333333,563.933,27.1733
2017-11-12 16:00,-0.230038023,0.141509434,279,0.038383838,0.03030303,-0.708333333,460.8,23.8957
2017-11-12 16:15,-0.307984791,0.169811321,279,0.03030303,0.03030303,-0.6875,473.2,22.9197
2017-11-12 16:30,-0.404942966,0.179245283,278,0.018181818,0.03030303,-0.666666667,353.2,18.4303
2017-11-12 16:45,-0.5,0.188679245,278,0.006060606,0.03030303,-0.666666667,179.4,11.9057
2017-11-12 17:00,-0.596958175,0.20754717,278,-0.002020202,0.03030303,-0.645833333,177.8,10.6933
2017-11-12 17:15,-0.680608365,0.198113208,276,-0.018181818,0.03030303,-0.625,175.267,9.68433
2017-11-12 17:30,-0.75095057,0.169811321,275,-0.038383838,0.090909091,-0.604166667,101.6,5.22367
2017-11-12 17:45,-0.823193916,0.150943396,273,-0.058585859,0.090909091,-0.5625,59.3333,2.96733
2017-11-12 18:00,-0.893536122,0.132075472,271,-0.078787879,0.090909091,-0.520833333,14.6667,0.809333
2017-11-12 18:15,-0.937262357,0.103773585,269,-0.098989899,0.090909091,-0.5,0,0
2017-11-12 18:30,-0.956273764,0.075471698,266,-0.123232323,0.090909091,-0.458333333,0,0
2017-11-12 18:45,-0.97338403,0.047169811,263,-0.147474747,0.151515152,-0.4375,0,0
2017-11-12 19:00,-0.990494297,0.018867925,260,-0.167676768,0.151515152,-0.395833333,0,0
2017-11-12 19:15,-1,0,257,-0.187878788,0.151515152,-0.354166667,0,0
2017-11-12 19:30,-1,-0.018867925,254,-0.208080808,0.212121212,-0.3125,0,0
2017-11-12 19:45,-1,-0.047169811,252,-0.224242424,0.212121212,-0.291666667,0,0
2017-11-12 20:00,-1,-0.056603774,249,-0.244444444,0.212121212,-0.270833333,0,0
2017-11-12 20:15,-1,-0.066037736,247,-0.260606061,0.212121212,-0.229166667,0,0
2017-11-12 20:30,-1,-0.075471698,246,-0.268686869,0.212121212,-0.208333333,0,0
2017-11-12 20:45,-1,-0.08490566,246,-0.280808081,0.272727273,-0.208333333,0,0
2017-11-12 21:00,-1,-0.094339623,245,-0.292929293,0.272727273,-0.1875,0,0
2017-11-12 21:15,-1,-0.103773585,245,-0.296969697,0.272727273,-0.1875,0,0
2017-11-12 21:30,-1,-0.113207547,246,-0.301010101,0.333333333,-0.166666667,0,0
2017-11-12 21:45,-1,-0.113207547,247,-0.309090909,0.333333333,-0.166666667,0,0
2017-11-12 22:00,-1,-0.122641509,247,-0.313131313,0.333333333,-0.166666667,0,0
2017-11-12 22:15,-1,-0.132075472,248,-0.317171717,0.333333333,-0.166666667,0,0
2017-11-12 22:30,-1,-0.132075472,250,-0.321212121,0.333333333,-0.166666667,0,0
2017-11-12 22:45,-1,-0.141509434,251,-0.321212121,0.333333333,-0.166666667,0,0
2017-11-12 23:00,-1,-0.150943396,252,-0.321212121,0.333333333,-0.1875,0,0
2017-11-12 23:15,-1,-0.150943396,253,-0.325252525,0.333333333,-0.1875,0,0
2017-11-12 23:30,-1,-0.160377358,254,-0.329292929,0.333333333,-0.1875,0,0
2017-11-12 23:45,-1,-0.179245283,254,-0.333333333,0.333333333,-0.208333333,0,0
2017-11-13 0:00,-1,-0.254716981,255,-0.341414141,0.333333333,-0.25,0,0
2017-11-13 0:15,-1,-0.264150943,255,-0.345454545,0.333333333,-0.25,0,0
2017-11-13 0:30,-1,-0.283018868,255,-0.349494949,0.333333333,-0.25,0,0
2017-11-13 0:45,-1,-0.29245283,254,-0.357575758,0.333333333,-0.25,0,0
2017-11-13 1:00,-1,-0.301886792,254,-0.361616162,0.333333333,-0.270833333,0,0
2017-11-13 1:15,-1,-0.311320755,254,-0.365656566,0.333333333,-0.270833333,0,0
2017-11-13 1:30,-1,-0.320754717,254,-0.36969697,0.333333333,-0.270833333,0,0
2017-11-13 1:45,-1,-0.330188679,254,-0.373737374,0.333333333,-0.270833333,0,0
2017-11-13 2:00,-1,-0.339622642,255,-0.377777778,0.272727273,-0.270833333,0,0
2017-11-13 2:15,-1,-0.349056604,256,-0.381818182,0.272727273,-0.270833333,0,0
2017-11-13 2:30,-1,-0.349056604,257,-0.385858586,0.272727273,-0.25,0,0
2017-11-13 2:45,-1,-0.358490566,257,-0.385858586,0.212121212,-0.25,0,0
2017-11-13 3:00,-1,-0.367924528,259,-0.38989899,0.212121212,-0.25,0,0
2017-11-13 3:15,-1,-0.367924528,261,-0.393939394,0.212121212,-0.25,0,0
2017-11-13 3:30,-1,-0.367924528,262,-0.397979798,0.212121212,-0.229166667,0,0
2017-11-13 3:45,-1,-0.377358491,263,-0.402020202,0.212121212,-0.208333333,0,0
2017-11-13 4:00,-1,-0.386792453,265,-0.406060606,0.212121212,-0.208333333,0,0
2017-11-13 4:15,-1,-0.386792453,266,-0.414141414,0.212121212,-0.208333333,0,0
2017-11-13 4:30,-1,-0.386792453,267,-0.418181818,0.212121212,-0.1875,0,0
2017-11-13 4:45,-1,-0.396226415,269,-0.422222222,0.212121212,-0.166666667,0,0
2017-11-13 5:00,-1,-0.396226415,270,-0.43030303,0.212121212,-0.166666667,0,0
2017-11-13 5:15,-1,-0.396226415,271,-0.438383838,0.212121212,-0.166666667,0,0
2017-11-13 5:30,-1,-0.405660377,271,-0.446464646,0.212121212,-0.145833333,0,0
2017-11-13 5:45,-1,-0.41509434,272,-0.458585859,0.212121212,-0.125,0,0
2017-11-13 6:00,-1,-0.41509434,273,-0.470707071,0.212121212,-0.125,0,0
2017-11-13 6:15,-1,-0.424528302,273,-0.478787879,0.212121212,-0.125,0,0
2017-11-13 6:30,-1,-0.443396226,273,-0.486868687,0.212121212,-0.125,0,0
2017-11-13 6:45,-1,-0.462264151,273,-0.490909091,0.272727273,-0.104166667,0,0
2017-11-13 7:00,-1,-0.471698113,273,-0.498989899,0.272727273,-0.104166667,0,0
2017-11-13 7:15,-1,-0.490566038,273,-0.498989899,0.272727273,-0.104166667,0,0
2017-11-13 7:30,-1,-0.509433962,273,-0.494949495,0.333333333,-0.125,0,0
2017-11-13 7:45,-1,-0.528301887,272,-0.490909091,0.333333333,-0.125,0,0
2017-11-13 8:00,-1,-0.547169811,271,-0.486868687,0.333333333,-0.125,15.3333,0.297
2017-11-13 8:15,-0.960076046,-0.566037736,271,-0.474747475,0.333333333,-0.166666667,90.8667,2.17167
2017-11-13 8:30,-0.882129278,-0.594339623,271,-0.454545455,0.333333333,-0.1875,187,5.178
2017-11-13 8:45,-0.80418251,-0.613207547,270,-0.434343434,0.333333333,-0.229166667,289.333,11.2593
2017-11-13 9:00,-0.724334601,-0.632075472,270,-0.414141414,0.333333333,-0.270833333,377.933,17.815
2017-11-13 9:15,-0.634980989,-0.660377358,270,-0.38989899,0.333333333,-0.3125,461.6,22.364
2017-11-13 9:30,-0.534220532,-0.679245283,270,-0.361616162,0.333333333,-0.354166667,539.333,26.3053
2017-11-13 9:45,-0.433460076,-0.70754717,268,-0.333333333,0.333333333,-0.395833333,611.667,29.7853
2017-11-13 10:00,-0.33269962,-0.726415094,268,-0.305050505,0.333333333,-0.4375,674.533,32.707
2017-11-13 10:15,-0.247148289,-0.745283019,268,-0.276767677,0.333333333,-0.479166667,732,35.3267
2017-11-13 10:30,-0.173003802,-0.754716981,268,-0.252525253,0.333333333,-0.520833333,788.133,37.4023
2017-11-13 10:45,-0.100760456,-0.764150943,268,-0.228282828,0.333333333,-0.541666667,839.133,39.88
2017-11-13 11:00,-0.02851711,-0.783018868,268,-0.2,0.333333333,-0.583333333,889.667,41.5343
2017-11-13 11:15,0.02851711,-0.79245283,267,-0.17979798,0.333333333,-0.604166667,933.8,42.9517
2017-11-13 11:30,0.070342205,-0.79245283,267,-0.15959596,0.333333333,-0.625,967.067,44.457
2017-11-13 11:45,0.1121673,-0.79245283,270,-0.143434343,0.333333333,-0.625,996.267,45.7987
2017-11-13 12:00,0.153992395,-0.79245283,270,-0.127272727,0.272727273,-0.625,1020,46.8887
2017-11-13 12:15,0.188212928,-0.79245283,270,-0.115151515,0.272727273,-0.645833333,1037.13,47.7387
2017-11-13 12:30,0.214828897,-0.783018868,270,-0.107070707,0.272727273,-0.645833333,1052.47,48.1847
2017-11-13 12:45,0.241444867,-0.773584906,270,-0.094949495,0.212121212,-0.645833333,1055.8,48.2893
2017-11-13 13:00,0.268060837,-0.773584906,270,-0.086868687,0.212121212,-0.645833333,1047.87,48.271
2017-11-13 13:15,0.269961977,-0.773584906,268,-0.078787879,0.212121212,-0.625,1035.87,44.311
2017-11-13 13:30,0.247148289,-0.773584906,265,-0.074747475,0.212121212,-0.625,1032.8,47.2167
2017-11-13 13:45,0.224334601,-0.773584906,265,-0.066666667,0.212121212,-0.625,1020.13,44.714
2017-11-13 14:00,0.199619772,-0.783018868,263,-0.058585859,0.151515152,-0.604166667,993.733,39.7767
2017-11-13 14:15,0.163498099,-0.79245283,260,-0.054545455,0.151515152,-0.604166667,967.2,40.371
2017-11-13 14:30,0.1121673,-0.79245283,254,-0.050505051,0.151515152,-0.583333333,926.733,42.1283
2017-11-13 14:45,0.060836502,-0.811320755,250,-0.042424242,0.090909091,-0.583333333,902.867,42.0353
2017-11-13 15:00,0.009505703,-0.820754717,242,-0.034343434,0.090909091,-0.583333333,861,41.616
2017-11-13 15:15,-0.045627376,-0.820754717,234,-0.03030303,0.090909091,-0.583333333,819.267,40.2797
2017-11-13 15:30,-0.106463878,-0.820754717,227,-0.03030303,0.090909091,-0.583333333,764.4,38.2543
2017-11-13 15:45,-0.16539924,-0.801886792,219,-0.03030303,0.090909091,-0.5625,706.667,35.3547
2017-11-13 16:00,-0.224334601,-0.801886792,211,-0.026262626,0.03030303,-0.5625,638.2,32.5197
2017-11-13 16:15,-0.30418251,-0.783018868,209,-0.026262626,0.03030303,-0.541666667,570.333,29.5543
2017-11-13 16:30,-0.403041825,-0.773584906,210,-0.034343434,0.03030303,-0.541666667,516.933,26.8407
2017-11-13 16:45,-0.5,-0.754716981,209,-0.042424242,0.03030303,-0.541666667,433.133,22.906
2017-11-13 17:00,-0.598859316,-0.726415094,211,-0.046464646,0.03030303,-0.520833333,372.4,19.7387
2017-11-13 17:15,-0.682509506,-0.70754717,216,-0.058585859,0.03030303,-0.5,229.2,14.3457
2017-11-13 17:30,-0.754752852,-0.669811321,221,-0.074747475,0.03030303,-0.479166667,164,8.00233
2017-11-13 17:45,-0.825095057,-0.641509434,227,-0.094949495,0.03030303,-0.458333333,118.667,3.73933
2017-11-13 18:00,-0.895437262,-0.603773585,232,-0.111111111,0.03030303,-0.4375,36.9333,0.986333
2017-11-13 18:15,-0.939163498,-0.556603774,236,-0.131313131,0.03030303,-0.416666667,0,0
2017-11-13 18:30,-0.956273764,-0.518867925,241,-0.155555556,0.090909091,-0.395833333,0,0
2017-11-13 18:45,-0.97338403,-0.462264151,245,-0.175757576,0.090909091,-0.354166667,0,0
2017-11-13 19:00,-0.990494297,-0.405660377,249,-0.2,0.090909091,-0.333333333,0,0
2017-11-13 19:15,-1,-0.358490566,252,-0.22020202,0.090909091,-0.3125,0,0
2017-11-13 19:30,-1,-0.311320755,254,-0.24040404,0.090909091,-0.291666667,0,0
2017-11-13 19:45,-1,-0.273584906,256,-0.260606061,0.151515152,-0.270833333,0,0
2017-11-13 20:00,-1,-0.216981132,258,-0.280808081,0.151515152,-0.25,0,0
2017-11-13 20:15,-1,-0.198113208,260,-0.296969697,0.151515152,-0.25,0,0
2017-11-13 20:30,-1,-0.188679245,261,-0.309090909,0.212121212,-0.25,0,0
2017-11-13 20:45,-1,-0.169811321,262,-0.317171717,0.212121212,-0.25,0,0
2017-11-13 21:00,-1,-0.160377358,263,-0.329292929,0.212121212,-0.25,0,0
2017-11-13 21:15,-1,-0.169811321,263,-0.337373737,0.212121212,-0.25,0,0
2017-11-13 21:30,-1,-0.188679245,264,-0.341414141,0.212121212,-0.25,0,0
2017-11-13 21:45,-1,-0.198113208,265,-0.345454545,0.272727273,-0.25,0,0
2017-11-13 22:00,-1,-0.216981132,266,-0.349494949,0.272727273,-0.270833333,0,0
2017-11-13 22:15,-1,-0.235849057,266,-0.353535354,0.272727273,-0.270833333,0,0
2017-11-13 22:30,-1,-0.254716981,268,-0.357575758,0.272727273,-0.291666667,0,0
2017-11-13 22:45,-1,-0.283018868,268,-0.361616162,0.272727273,-0.291666667,0,0
2017-11-13 23:00,-1,-0.311320755,269,-0.361616162,0.272727273,-0.291666667,0,0
2017-11-13 23:15,-1,-0.330188679,270,-0.365656566,0.272727273,-0.3125,0,0
2017-11-13 23:30,-1,-0.349056604,271,-0.36969697,0.272727273,-0.3125,0,0
